scenario,metric,comparison_pair,condition_a,condition_b,test_type,statistic,p_value,p_value_adj_fdr,effect_size_cohen_d,ci_lower_95,ci_upper_95,n_pairs,caution_flag
grid_3_moderate_two_peak,avg_trip_duration,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,14.0,0.193359375,0.23740570603367908,0.50511297551645,-1.8589489087749063,19.46213943379216,10,none
grid_3_moderate_two_peak,avg_trip_duration,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,34.897585073761846,6.436211834202921e-11,7.951207876300972e-10,11.035585367258259,85.07048191589038,94.73331811132729,10,none
grid_3_moderate_two_peak,avg_trip_duration,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,11.035585367258259,85.07048191589038,94.73331811132729,10,none
grid_3_moderate_two_peak,avg_trip_duration,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,12.414781859517326,5.761683854798261e-07,2.6887857989058555e-06,3.9258987330215294,68.42283980174857,93.97532793850792,10,none
grid_3_moderate_two_peak,avg_trip_duration,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,3.9258987330215294,68.42283980174857,93.97532793850792,10,none
grid_3_moderate_two_peak,avg_trip_duration,combined_vs_signal_only,combined,signal_only,paired_ttest,7.893359679746531,2.4635925407133173e-05,8.973085026337935e-05,2.496099497893629,22.484297643874488,36.77750947762998,10,none
grid_3_moderate_two_peak,avg_trip_duration,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,2.496099497893629,22.484297643874488,36.77750947762998,10,none
grid_3_moderate_two_peak,avg_trip_duration,combined_vs_vsl_only,combined,vsl_only,paired_ttest,6.850886924744111,7.465920561433818e-05,0.00024960689638226495,2.166440667445795,27.92631075713203,48.75377574457299,10,none
grid_3_moderate_two_peak,avg_trip_duration,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,2.166440667445795,27.92631075713203,48.75377574457299,10,none
grid_3_moderate_two_peak,avg_trip_duration,combined_vs_routing_only,combined,routing_only,paired_ttest,26.989321519107484,6.372712556984295e-10,5.597990638292087e-09,8.534772850297529,110.90334074121307,127.86901106061616,10,none
grid_3_moderate_two_peak,avg_trip_duration,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,8.534772850297529,110.90334074121307,127.86901106061616,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_only_vs_baseline,signal_only,baseline,paired_ttest,-7.000853900222264,6.318780192129264e-05,0.00021284312226119625,-2.2138643890775533,-0.2738072239851582,-0.15701784204192348,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,-2.2138643890775533,-0.2738072239851582,-0.15701784204192348,10,none
grid_3_moderate_two_peak,avg_acceleration,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,-8.499144977796664,1.360514374538404e-05,5.3465828052035527e-05,-2.687665629381867,-0.28711056466471385,-0.18538828778195524,10,none
grid_3_moderate_two_peak,avg_acceleration,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,-2.687665629381867,-0.28711056466471385,-0.18538828778195524,10,none
grid_3_moderate_two_peak,avg_acceleration,routing_only_vs_baseline,routing_only,baseline,paired_ttest,-2.496901288616534,0.03403443083042133,0.04809913253005917,-0.7895895164637704,-0.1469123410067406,-0.019795047040121975,10,none
grid_3_moderate_two_peak,avg_acceleration,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,8.0,0.048828125,0.0668960244648318,-0.7895895164637704,-0.1469123410067406,-0.019795047040121975,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,-9.580572723811791,5.105659369508861e-06,2.060662520306279e-05,-3.029643109612855,-0.28365233950230045,-0.19152685745958384,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,-3.029643109612855,-0.28365233950230045,-0.19152685745958384,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,-8.200888470786833,1.814632766326149e-05,6.889453214526397e-05,-2.5933486404701624,-0.26225137461398207,-0.16772009544843783,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,-2.5933486404701624,-0.26225137461398207,-0.16772009544843783,10,none
grid_3_moderate_two_peak,avg_acceleration,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,-8.430026582228347,1.4533703570555299e-05,5.6618253909641514e-05,-2.6658084735606296,-0.28676136304743466,-0.18403991971421801,10,none
grid_3_moderate_two_peak,avg_acceleration,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,-2.6658084735606296,-0.28676136304743466,-0.18403991971421801,10,none
grid_3_moderate_two_peak,avg_acceleration,combined_vs_baseline,combined,baseline,paired_ttest,-7.689442770150925,3.032757019834935e-05,0.00010783136070524213,-2.431615309119153,-0.2620651077543924,-0.16110144318514347,10,none
grid_3_moderate_two_peak,avg_acceleration,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,-2.431615309119153,-0.2620651077543924,-0.16110144318514347,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,-1.472566311469443,0.17495579366394526,0.22016908865575133,-0.4656663549876371,-0.04688842352164409,0.003500760691195955,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,15.0,0.232421875,0.28066037735849053,-0.4656663549876371,-0.04688842352164409,0.003500760691195955,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,-5.687565079602334,0.0002989831309708531,0.0009636290839923898,-1.7985659991980252,-0.2033697810653207,-0.10398541453176526,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,-1.7985659991980252,-0.2033697810653207,-0.10398541453176526,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,-2.740797320692291,0.022817786445291904,0.03308209814721933,-0.8667162138274581,-0.04257875050448347,-0.008852484263330435,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,6.0,0.02734375,0.03901273885350318,-0.8667162138274581,-0.04257875050448347,-0.008852484263330435,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,1.2041311015223253,0.25925038932656486,0.31221552262984154,0.38077968822579916,-0.008194484736139086,0.05612355198080171,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,17.0,0.322265625,0.37794502617801046,0.38077968822579916,-0.008194484736139086,0.05612355198080171,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,-3.8930997202098565,0.0036576428609140696,0.0056896666725329975,-1.2311062274027398,-0.19958438273757256,-0.07110241184317619,10,none
grid_3_moderate_two_peak,avg_acceleration,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,-1.2311062274027398,-0.19958438273757256,-0.07110241184317619,10,none
grid_3_moderate_two_peak,avg_acceleration,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,-5.094744492480502,0.0006497492504520105,0.0020499131281866245,-1.6110996692836979,-0.20677036783801525,-0.09869574098566118,10,none
grid_3_moderate_two_peak,avg_acceleration,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,-1.6110996692836979,-0.20677036783801525,-0.09869574098566118,10,none
grid_3_moderate_two_peak,avg_acceleration,combined_vs_signal_only,combined,signal_only,paired_ttest,0.522485235352802,0.6139486358776887,0.6741396786107955,0.16522433875239836,-0.016516031475717584,0.027665917935019258,10,none
grid_3_moderate_two_peak,avg_acceleration,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,20.0,0.4921875,0.5498753117206983,0.16522433875239836,-0.016516031475717584,0.027665917935019258,10,none
grid_3_moderate_two_peak,avg_acceleration,combined_vs_vsl_only,combined,vsl_only,paired_ttest,2.3449950621003945,0.04366158756782731,0.06112622259495823,0.741552549808524,0.004253457792915941,0.046026777412046596,10,none
grid_3_moderate_two_peak,avg_acceleration,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,8.0,0.048828125,0.0668960244648318,0.741552549808524,0.004253457792915941,0.046026777412046596,10,none
grid_3_moderate_two_peak,avg_acceleration,combined_vs_routing_only,combined,routing_only,paired_ttest,-4.365184717041576,0.0018097389635274381,0.003048780487804878,-1.3803926113209004,-0.1798714025415045,-0.0748095469221263,10,none
grid_3_moderate_two_peak,avg_acceleration,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,-1.3803926113209004,-0.1798714025415045,-0.0748095469221263,10,none
grid_3_moderate_two_peak,total_stops,signal_only_vs_baseline,signal_only,baseline,paired_ttest,34.66228870442993,6.83747932611085e-11,7.951207876300972e-10,10.961178122032555,246.3,272.8025,10,none
grid_3_moderate_two_peak,total_stops,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,10.961178122032555,246.3,272.8025,10,none
grid_3_moderate_two_peak,total_stops,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,17.930873626239272,2.373551900847606e-08,1.3632708353586251e-07,5.670240109555882,84.0,102.80749999999999,10,none
grid_3_moderate_two_peak,total_stops,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,5.670240109555882,84.0,102.80749999999999,10,none
grid_3_moderate_two_peak,total_stops,routing_only_vs_baseline,routing_only,baseline,paired_ttest,0.1142908976639189,0.9115162813505064,0.9631115425590256,0.036141955244320116,-1.6,1.8,10,none
grid_3_moderate_two_peak,total_stops,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,16.5,0.8330288937195214,0.8864535496112721,0.036141955244320116,-1.6,1.8,10,none
grid_3_moderate_two_peak,total_stops,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,33.70119665232147,8.791017777353467e-11,9.845939910635882e-10,10.657254129457757,247.8925,275.2025,10,none
grid_3_moderate_two_peak,total_stops,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,10.657254129457757,247.8925,275.2025,10,none
grid_3_moderate_two_peak,total_stops,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,32.589142737595495,1.1863730100000018e-10,1.1920833326398535e-09,10.305591804313682,233.7975,261.0025,10,none
grid_3_moderate_two_peak,total_stops,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,10.305591804313682,233.7975,261.0025,10,none
grid_3_moderate_two_peak,total_stops,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,13.595592113665868,2.641147707662643e-07,1.3002573330031476e-06,4.299303721780697,72.0,95.2,10,none
grid_3_moderate_two_peak,total_stops,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,4.299303721780697,72.0,95.2,10,none
grid_3_moderate_two_peak,total_stops,combined_vs_baseline,combined,baseline,paired_ttest,25.822723928463542,9.441279967646935e-10,7.29257487156177e-09,8.165862300367571,221.395,256.8,10,none
grid_3_moderate_two_peak,total_stops,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,8.165862300367571,221.395,256.8,10,none
grid_3_moderate_two_peak,total_stops,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,0.19583160212002532,0.8490921169275237,0.9014058492500726,0.061927390053913865,-9.802499999999998,14.1,10,none
grid_3_moderate_two_peak,total_stops,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,21.0,0.8589549227374824,0.909720580109674,0.061927390053913865,-9.802499999999998,14.1,10,none
grid_3_moderate_two_peak,total_stops,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,34.61478866666094,6.921810428029864e-11,7.951207876300972e-10,10.94615729120315,248.2,275.3,10,none
grid_3_moderate_two_peak,total_stops,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,10.94615729120315,248.2,275.3,10,none
grid_3_moderate_two_peak,total_stops,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,1.580475587010893,0.14845588755311317,0.1894821584723496,0.49979026412460525,-2.617499999999984,46.709999999999994,10,none
grid_3_moderate_two_peak,total_stops,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,16.0,0.275390625,0.329,0.49979026412460525,-2.617499999999984,46.709999999999994,10,none
grid_3_moderate_two_peak,total_stops,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,18.46708525049884,1.8323079385097213e-08,1.0944986086031403e-07,5.839805113607746,150.29250000000002,182.61499999999998,10,none
grid_3_moderate_two_peak,total_stops,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,5.839805113607746,150.29250000000002,182.61499999999998,10,none
grid_3_moderate_two_peak,total_stops,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,35.325631701684195,5.771560771571801e-11,7.387597787611906e-10,11.170945596157182,246.395,272.9025,10,none
grid_3_moderate_two_peak,total_stops,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,11.170945596157182,246.395,272.9025,10,none
grid_3_moderate_two_peak,total_stops,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,19.154456797353422,1.3285531205486074e-08,8.382983070503888e-08,6.057171082293109,84.4,102.2,10,none
grid_3_moderate_two_peak,total_stops,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,6.057171082293109,84.4,102.2,10,none
grid_3_moderate_two_peak,total_stops,combined_vs_signal_only,combined,signal_only,paired_ttest,-2.017083435570609,0.07447182888717073,0.09812758629838966,-0.637857788700062,-40.81749999999998,-2.6975000000000025,10,none
grid_3_moderate_two_peak,total_stops,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,9.0,0.064453125,0.08568249258160238,-0.637857788700062,-40.81749999999998,-2.6975000000000025,10,none
grid_3_moderate_two_peak,total_stops,combined_vs_vsl_only,combined,vsl_only,paired_ttest,13.223036935461273,3.354935405594108e-07,1.623235866942512e-06,4.1814914300590535,124.39500000000001,167.4025,10,none
grid_3_moderate_two_peak,total_stops,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,4.1814914300590535,124.39500000000001,167.4025,10,none
grid_3_moderate_two_peak,total_stops,combined_vs_routing_only,combined,routing_only,paired_ttest,24.908757237730214,1.3005084292874885e-09,9.397222198722497e-09,7.876840655543169,220.395,257.8025,10,none
grid_3_moderate_two_peak,total_stops,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,7.876840655543169,220.395,257.8025,10,none
grid_3_moderate_two_peak,predicted_congestion,signal_only_vs_baseline,signal_only,baseline,paired_ttest,14.503420993238556,1.510706035595661e-07,7.869724464498327e-07,4.586384420293537,0.06615796250145131,0.08622155002811101,10,none
grid_3_moderate_two_peak,predicted_congestion,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,4.586384420293537,0.06615796250145131,0.08622155002811101,10,none
grid_3_moderate_two_peak,predicted_congestion,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,19.490547517175504,1.1398471466221278e-08,7.621664502786764e-08,6.163452299801437,0.10178577643329817,0.12412165011512345,10,none
grid_3_moderate_two_peak,predicted_congestion,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003048780487804878,6.163452299801437,0.10178577643329817,0.12412165011512345,10,none
